frame,t_sec,total_joints,nose_conf,nose_x,nose_y,lSho_conf,lSho_x,lSho_y,rSho_conf,rSho_x,rSho_y,lElb_conf,lElb_x,lElb_y,rElb_conf,rElb_x,rElb_y,lWri_conf,lWri_x,lWri_y,rWri_conf,rWri_x,rWri_y,lHip_conf,lHip_x,lHip_y,rHip_conf,rHip_x,rHip_y
2838,94.633,16,0.000,0.0000,1.0000,0.765,0.3080,0.6368,0.833,0.4715,0.6253,0.827,0.2192,0.6363,0.783,0.5457,0.6139,0.365,0.2774,0.6510,0.632,0.5620,0.6330,0.616,0.2748,0.4955,0.604,0.3973,0.4830
2839,94.667,16,0.000,0.0000,1.0000,0.763,0.2995,0.6383,0.844,0.4654,0.6267,0.812,0.2134,0.6378,0.800,0.5466,0.6139,0.408,0.2655,0.6546,0.668,0.5589,0.6334,0.599,0.2716,0.4971,0.590,0.3954,0.4845
2840,94.700,16,0.000,0.0000,1.0000,0.791,0.2977,0.6420,0.861,0.4637,0.6281,0.827,0.1992,0.6390,0.833,0.5502,0.6120,0.415,0.2555,0.6561,0.734,0.5663,0.6326,0.583,0.2686,0.5011,0.592,0.3941,0.4877
2841,94.733,16,0.000,0.0000,1.0000,0.806,0.2907,0.6439,0.868,0.4633,0.6288,0.803,0.1849,0.6377,0.905,0.5524,0.6087,0.364,0.2557,0.6546,0.698,0.5619,0.6300,0.613,0.2643,0.5032,0.601,0.3918,0.4901
2842,94.767,16,0.000,0.0000,1.0000,0.835,0.2811,0.6458,0.826,0.4586,0.6283,0.896,0.1720,0.6353,0.850,0.5535,0.6038,0.185,0.2543,0.6529,0.664,0.5639,0.6248,0.613,0.2604,0.5027,0.621,0.3875,0.4903
2843,94.800,15,0.000,0.0000,1.0000,0.801,0.2754,0.6471,0.821,0.4541,0.6287,0.874,0.1540,0.6326,0.835,0.5640,0.5971,0.000,0.0000,1.0000,0.611,0.5758,0.6213,0.592,0.2586,0.5024,0.623,0.3842,0.4908
2844,94.833,16,0.000,0.0000,1.0000,0.773,0.2705,0.6471,0.824,0.4496,0.6289,0.821,0.1388,0.6266,0.771,0.5637,0.5878,0.126,0.1707,0.6403,0.505,0.5774,0.6151,0.580,0.2542,0.5025,0.603,0.3812,0.4913
2845,94.867,16,0.000,0.0000,1.0000,0.798,0.2625,0.6479,0.817,0.4437,0.6297,0.830,0.1259,0.6221,0.824,0.5595,0.5826,0.147,0.1664,0.6407,0.504,0.5827,0.6180,0.577,0.2507,0.5031,0.587,0.3784,0.4925
2846,94.900,16,0.000,0.0000,1.0000,0.745,0.2573,0.6491,0.814,0.4433,0.6293,0.829,0.1186,0.6123,0.866,0.5544,0.5719,0.260,0.1816,0.6144,0.188,0.5835,0.6153,0.593,0.2507,0.5060,0.580,0.3789,0.4955
2847,94.933,16,0.000,0.0000,1.0000,0.704,0.2527,0.6509,0.809,0.4383,0.6317,0.785,0.1082,0.6084,0.821,0.5462,0.5638,0.736,0.1606,0.5864,0.157,0.5366,0.5649,0.587,0.2507,0.5090,0.580,0.3783,0.5000
2848,94.967,16,0.000,0.0000,1.0000,0.730,0.2466,0.6507,0.785,0.4332,0.6339,0.814,0.1102,0.6016,0.794,0.5377,0.5648,0.738,0.1453,0.5643,0.767,0.5465,0.5318,0.605,0.2449,0.5097,0.566,0.3754,0.5018
2849,95.000,16,0.000,0.0000,1.0000,0.735,0.2429,0.6506,0.787,0.4292,0.6359,0.833,0.1103,0.5985,0.847,0.5257,0.5644,0.862,0.1156,0.5457,0.807,0.5428,0.5184,0.578,0.2430,0.5116,0.561,0.3755,0.5039
2850,95.033,16,0.000,0.0000,1.0000,0.728,0.2420,0.6502,0.779,0.4276,0.6371,0.839,0.1167,0.5933,0.801,0.5171,0.5621,0.750,0.1028,0.5240,0.860,0.5310,0.5048,0.589,0.2413,0.5153,0.556,0.3750,0.5056
2851,95.067,16,0.000,0.0000,1.0000,0.724,0.2369,0.6502,0.761,0.4238,0.6383,0.844,0.1195,0.5867,0.850,0.5047,0.5624,0.838,0.0962,0.5150,0.829,0.5251,0.4990,0.603,0.2375,0.5166,0.562,0.3731,0.5077
2852,95.100,16,0.000,0.0000,1.0000,0.720,0.2344,0.6507,0.762,0.4218,0.6387,0.827,0.1251,0.5841,0.775,0.4966,0.5624,0.837,0.0926,0.5081,0.850,0.5119,0.4984,0.604,0.2337,0.5175,0.567,0.3708,0.5091
2853,95.133,16,0.000,0.0000,1.0000,0.744,0.2353,0.6522,0.780,0.4222,0.6399,0.895,0.1356,0.5850,0.871,0.4838,0.5680,0.785,0.0963,0.5115,0.884,0.5078,0.4949,0.612,0.2357,0.5177,0.563,0.3710,0.5089
2854,95.167,16,0.000,0.0000,1.0000,0.740,0.2344,0.6525,0.801,0.4219,0.6417,0.862,0.1490,0.5861,0.833,0.4790,0.5718,0.804,0.1073,0.5158,0.846,0.5044,0.4965,0.607,0.2375,0.5180,0.538,0.3718,0.5097
2855,95.200,16,0.000,0.0000,1.0000,0.726,0.2329,0.6530,0.819,0.4203,0.6445,0.828,0.1566,0.5879,0.778,0.4761,0.5744,0.825,0.1121,0.5150,0.766,0.4995,0.5006,0.612,0.2361,0.5179,0.518,0.3740,0.5086
2856,95.233,16,0.000,0.0000,1.0000,0.715,0.2323,0.6530,0.816,0.4211,0.6458,0.817,0.1665,0.5938,0.855,0.4720,0.5814,0.784,0.1203,0.5171,0.813,0.4979,0.5051,0.603,0.2365,0.5190,0.508,0.3740,0.5100
2857,95.267,16,0.000,0.0000,1.0000,0.708,0.2367,0.6529,0.812,0.4241,0.6469,0.854,0.1710,0.5970,0.845,0.4735,0.5843,0.765,0.1246,0.5200,0.826,0.5016,0.5074,0.597,0.2395,0.5187,0.510,0.3749,0.5090
2858,95.300,16,0.000,0.0000,1.0000,0.710,0.2385,0.6531,0.800,0.4276,0.6470,0.832,0.1719,0.5981,0.818,0.4772,0.5844,0.811,0.1290,0.5210,0.848,0.5038,0.5083,0.597,0.2421,0.5191,0.510,0.3761,0.5089
2859,95.333,16,0.000,0.0000,1.0000,0.729,0.2384,0.6537,0.790,0.4313,0.6469,0.824,0.1713,0.5976,0.842,0.4800,0.5842,0.793,0.1302,0.5165,0.858,0.5057,0.5072,0.596,0.2433,0.5188,0.538,0.3792,0.5072
2860,95.367,16,0.000,0.0000,1.0000,0.753,0.2414,0.6547,0.798,0.4356,0.6458,0.828,0.1705,0.5960,0.872,0.4874,0.5817,0.757,0.1324,0.5133,0.879,0.5107,0.5070,0.573,0.2456,0.5197,0.569,0.3820,0.5089
2861,95.400,16,0.000,0.0000,1.0000,0.758,0.2470,0.6549,0.812,0.4405,0.6449,0.841,0.1707,0.5949,0.783,0.4968,0.5758,0.788,0.1341,0.5137,0.806,0.5193,0.5031,0.570,0.2497,0.5200,0.567,0.3869,0.5137
2862,95.433,16,0.000,0.0000,1.0000,0.747,0.2508,0.6553,0.805,0.4460,0.6441,0.811,0.1706,0.5918,0.841,0.5021,0.5705,0.683,0.1355,0.5136,0.779,0.5234,0.5000,0.583,0.2510,0.5188,0.541,0.3874,0.5150
2863,95.467,16,0.000,0.0000,1.0000,0.763,0.2551,0.6538,0.792,0.4523,0.6439,0.834,0.1732,0.5861,0.859,0.5046,0.5681,0.744,0.1435,0.5151,0.875,0.5256,0.4949,0.565,0.2523,0.5203,0.541,0.3923,0.5153
2864,95.500,16,0.000,0.0000,1.0000,0.818,0.2630,0.6548,0.781,0.4571,0.6441,0.884,0.1764,0.5842,0.829,0.5064,0.5647,0.807,0.1491,0.5061,0.872,0.5260,0.4916,0.542,0.2608,0.5231,0.579,0.3995,0.5161
2865,95.533,16,0.000,0.0000,1.0000,0.773,0.2698,0.6540,0.818,0.4635,0.6445,0.812,0.1837,0.5793,0.839,0.5110,0.5611,0.846,0.1515,0.5039,0.844,0.5261,0.4891,0.546,0.2705,0.5229,0.576,0.4085,0.5144
2866,95.567,16,0.000,0.0000,1.0000,0.768,0.2765,0.6542,0.810,0.4707,0.6450,0.768,0.1885,0.5754,0.821,0.5197,0.5590,0.804,0.1579,0.4988,0.829,0.5263,0.4886,0.583,0.2763,0.5228,0.545,0.4135,0.5134
2867,95.600,16,0.000,0.0000,1.0000,0.782,0.2801,0.6541,0.789,0.4776,0.6438,0.842,0.1926,0.5731,0.855,0.5226,0.5585,0.805,0.1689,0.4995,0.819,0.5239,0.4890,0.580,0.2799,0.5205,0.554,0.4194,0.5088
2868,95.633,16,0.000,0.0000,1.0000,0.774,0.2882,0.6541,0.811,0.4820,0.6441,0.833,0.1999,0.5722,0.867,0.5254,0.5552,0.778,0.1875,0.5028,0.771,0.5140,0.4870,0.583,0.2872,0.5218,0.582,0.4272,0.5086
2869,95.667,16,0.000,0.0000,1.0000,0.774,0.2970,0.6556,0.807,0.4907,0.6429,0.854,0.2116,0.5722,0.833,0.5284,0.5525,0.812,0.1911,0.4990,0.793,0.5069,0.4886,0.571,0.2969,0.5261,0.543,0.4351,0.5140
2870,95.700,16,0.000,0.0000,1.0000,0.801,0.3022,0.6556,0.791,0.4961,0.6425,0.839,0.2159,0.5688,0.815,0.5338,0.5495,0.727,0.2046,0.4983,0.778,0.5011,0.4876,0.604,0.3019,0.5280,0.532,0.4370,0.5153
2871,95.733,16,0.000,0.0000,1.0000,0.794,0.3090,0.6567,0.801,0.5019,0.6419,0.826,0.2238,0.5707,0.830,0.5334,0.5483,0.773,0.2151,0.5069,0.699,0.4970,0.4863,0.594,0.3054,0.5295,0.533,0.4390,0.5175
2872,95.767,16,0.000,0.0000,1.0000,0.774,0.3170,0.6579,0.830,0.5073,0.6418,0.838,0.2346,0.5708,0.831,0.5346,0.5471,0.735,0.2327,0.5106,0.724,0.4926,0.4870,0.586,0.3105,0.5303,0.534,0.4417,0.5196
2873,95.800,16,0.000,0.0000,1.0000,0.796,0.3190,0.6572,0.815,0.5101,0.6410,0.799,0.2445,0.5672,0.821,0.5374,0.5462,0.493,0.2452,0.5057,0.688,0.4876,0.4869,0.577,0.3141,0.5311,0.553,0.4450,0.5206
2874,95.833,16,0.000,0.0000,1.0000,0.805,0.3215,0.6563,0.793,0.5128,0.6392,0.803,0.2511,0.5702,0.808,0.5366,0.5430,0.482,0.2593,0.5044,0.691,0.4882,0.4870,0.578,0.3166,0.5318,0.545,0.4480,0.5221
2875,95.867,16,0.000,0.0000,1.0000,0.798,0.3230,0.6547,0.772,0.5142,0.6379,0.840,0.2545,0.5707,0.773,0.5362,0.5381,0.509,0.2732,0.5064,0.665,0.4851,0.4806,0.579,0.3172,0.5312,0.542,0.4492,0.5218
2876,95.900,16,0.000,0.0000,1.0000,0.789,0.3263,0.6537,0.782,0.5169,0.6355,0.837,0.2550,0.5681,0.829,0.5353,0.5365,0.513,0.2791,0.5080,0.657,0.4912,0.4775,0.596,0.3189,0.5311,0.534,0.4497,0.5224
2877,95.933,16,0.000,0.0000,1.0000,0.773,0.3287,0.6523,0.780,0.5175,0.6339,0.832,0.2570,0.5675,0.826,0.5369,0.5355,0.478,0.2823,0.5093,0.604,0.4961,0.4752,0.595,0.3212,0.5308,0.525,0.4529,0.5227
2878,95.967,16,0.000,0.0000,1.0000,0.749,0.3273,0.6503,0.779,0.5174,0.6309,0.832,0.2586,0.5672,0.840,0.5366,0.5342,0.466,0.2801,0.5074,0.603,0.4984,0.4730,0.596,0.3230,0.5325,0.518,0.4544,0.5259
2879,96.000,16,0.000,0.0000,1.0000,0.785,0.3284,0.6489,0.775,0.5171,0.6275,0.837,0.2587,0.5669,0.839,0.5359,0.5323,0.482,0.2784,0.5039,0.621,0.5003,0.4714,0.595,0.3246,0.5337,0.507,0.4560,0.5256
2880,96.033,16,0.000,0.0000,1.0000,0.816,0.3269,0.6473,0.755,0.5173,0.6245,0.848,0.2592,0.5677,0.821,0.5337,0.5282,0.431,0.2732,0.4997,0.719,0.5056,0.4713,0.586,0.3236,0.5342,0.491,0.4572,0.5232
2881,96.067,16,0.000,0.0000,1.0000,0.832,0.3248,0.6453,0.786,0.5144,0.6228,0.858,0.2586,0.5682,0.826,0.5335,0.5281,0.440,0.2635,0.4941,0.739,0.5089,0.4673,0.570,0.3212,0.5339,0.492,0.4571,0.5225
2882,96.100,16,0.000,0.0000,1.0000,0.824,0.3224,0.6435,0.805,0.5103,0.6207,0.833,0.2574,0.5656,0.750,0.5337,0.5261,0.294,0.2564,0.4860,0.701,0.5103,0.4644,0.558,0.3190,0.5349,0.482,0.4560,0.5227
2883,96.133,16,0.000,0.0000,1.0000,0.806,0.3244,0.6408,0.798,0.5074,0.6182,0.787,0.2561,0.5621,0.760,0.5330,0.5285,0.274,0.2141,0.4717,0.713,0.5151,0.4630,0.541,0.3143,0.5394,0.496,0.4529,0.5291
2884,96.167,16,0.000,0.0000,1.0000,0.757,0.3126,0.6363,0.748,0.5010,0.6139,0.819,0.2547,0.5601,0.835,0.5306,0.5306,0.349,0.2143,0.4760,0.723,0.5194,0.4620,0.548,0.3143,0.5388,0.507,0.4503,0.5277
2885,96.200,16,0.000,0.0000,1.0000,0.753,0.3122,0.6303,0.770,0.4995,0.6069,0.786,0.2515,0.5566,0.841,0.5292,0.5307,0.362,0.2358,0.4771,0.784,0.5220,0.4607,0.556,0.3101,0.5421,0.509,0.4469,0.5304
2886,96.233,16,0.000,0.0000,1.0000,0.750,0.3044,0.6262,0.748,0.4926,0.6049,0.823,0.2467,0.5565,0.830,0.5283,0.5313,0.599,0.2067,0.4791,0.812,0.5230,0.4573,0.542,0.3092,0.5352,0.504,0.4472,0.5280
2887,96.267,16,0.000,0.0000,1.0000,0.762,0.2979,0.6190,0.717,0.4897,0.6007,0.803,0.2343,0.5519,0.832,0.5283,0.5298,0.708,0.2004,0.4798,0.804,0.5225,0.4531,0.565,0.3070,0.5395,0.508,0.4434,0.5306
2888,96.300,16,0.000,0.0000,1.0000,0.725,0.2915,0.6139,0.732,0.4841,0.5969,0.807,0.2271,0.5481,0.757,0.5261,0.5270,0.766,0.1949,0.4743,0.766,0.5201,0.4468,0.518,0.3040,0.5412,0.501,0.4437,0.5318
2889,96.333,15,0.000,0.0000,1.0000,0.733,0.2930,0.6093,0.708,0.4816,0.5917,0.828,0.2133,0.5447,0.796,0.5243,0.5202,0.699,0.1903,0.4677,0.763,0.5179,0.4383,0.473,0.2970,0.5424,0.467,0.4418,0.5315
2890,96.367,15,0.000,0.0000,1.0000,0.717,0.2874,0.6033,0.635,0.4756,0.5877,0.714,0.2075,0.5365,0.671,0.5210,0.5120,0.687,0.1906,0.4564,0.798,0.5108,0.4309,0.448,0.2913,0.5424,0.435,0.4442,0.5300
2891,96.400,16,0.000,0.0000,1.0000,0.657,0.2755,0.5965,0.635,0.4651,0.5882,0.740,0.1989,0.5279,0.752,0.5164,0.5055,0.617,0.1908,0.4467,0.772,0.5059,0.4214,0.442,0.2909,0.5431,0.417,0.4428,0.5308
2892,96.433,14,0.000,0.0000,1.0000,0.567,0.2813,0.5934,0.540,0.4644,0.5820,0.405,0.1959,0.5191,0.667,0.5030,0.4914,0.000,0.0000,1.0000,0.633,0.4989,0.4096,0.364,0.2976,0.5498,0.353,0.4458,0.5406
2893,96.467,15,0.000,0.0000,1.0000,0.543,0.2674,0.5887,0.457,0.4520,0.5826,0.542,0.1890,0.5129,0.597,0.4967,0.4792,0.215,0.1818,0.4179,0.562,0.4925,0.3963,0.399,0.2896,0.5450,0.409,0.4387,0.5420
2894,96.500,15,0.000,0.0000,1.0000,0.400,0.2937,0.5878,0.421,0.4459,0.5783,0.581,0.1814,0.5068,0.611,0.4915,0.4726,0.426,0.1804,0.4150,0.435,0.4912,0.3907,0.366,0.2804,0.5461,0.399,0.4356,0.5421
2895,96.533,15,0.000,0.0000,1.0000,0.405,0.2810,0.5822,0.453,0.4439,0.5775,0.558,0.1780,0.4947,0.614,0.4874,0.4689,0.462,0.1756,0.4117,0.444,0.4878,0.3844,0.372,0.2832,0.5450,0.395,0.4322,0.5398
2896,96.567,15,0.000,0.0000,1.0000,0.285,0.2970,0.5824,0.339,0.4367,0.5769,0.115,0.1840,0.4796,0.345,0.4848,0.4674,0.109,0.1675,0.4119,0.330,0.4802,0.3744,0.404,0.2810,0.5448,0.408,0.4285,0.5407
2897,96.600,15,0.000,0.0000,1.0000,0.277,0.2754,0.5710,0.321,0.4305,0.5736,0.388,0.1743,0.4598,0.330,0.4752,0.4644,0.483,0.1670,0.3921,0.356,0.4778,0.3607,0.436,0.2825,0.5420,0.411,0.4285,0.5360
2898,96.633,14,0.000,0.0000,1.0000,0.238,0.2765,0.5720,0.246,0.4278,0.5687,0.436,0.1702,0.4469,0.180,0.4666,0.4533,0.468,0.1644,0.3783,0.382,0.4786,0.3527,0.418,0.2714,0.5416,0.397,0.4215,0.5400
2899,96.667,13,0.000,0.0000,1.0000,0.217,0.2806,0.5725,0.154,0.4267,0.5654,0.333,0.1711,0.4384,0.115,0.4751,0.4670,0.381,0.1619,0.3668,0.000,0.0000,1.0000,0.401,0.2709,0.5439,0.385,0.4215,0.5399
2900,96.700,11,0.000,0.0000,1.0000,0.153,0.2721,0.5689,0.166,0.4382,0.5560,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.136,0.1551,0.3513,0.000,0.0000,1.0000,0.355,0.2781,0.5438,0.356,0.4258,0.5332
2901,96.733,13,0.000,0.0000,1.0000,0.144,0.2584,0.5620,0.158,0.4397,0.5434,0.101,0.1686,0.4239,0.119,0.4219,0.3485,0.173,0.1484,0.3369,0.000,0.0000,1.0000,0.349,0.2678,0.5405,0.363,0.4207,0.5302
2902,96.767,12,0.000,0.0000,1.0000,0.107,0.2504,0.5573,0.145,0.4374,0.5466,0.163,0.1637,0.4111,0.000,0.0000,1.0000,0.288,0.1434,0.3264,0.000,0.0000,1.0000,0.377,0.2628,0.5347,0.403,0.4180,0.5310
2903,96.800,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.156,0.4384,0.5398,0.000,0.0000,1.0000,0.107,0.4237,0.3522,0.000,0.0000,1.0000,0.114,0.4761,0.3063,0.387,0.2636,0.5379,0.379,0.4169,0.5287
2904,96.833,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.188,0.4404,0.5368,0.000,0.0000,1.0000,0.219,0.4343,0.3648,0.000,0.0000,1.0000,0.351,0.4826,0.2992,0.404,0.2627,0.5370,0.397,0.4161,0.5233
2905,96.867,12,0.000,0.0000,1.0000,0.125,0.2652,0.5562,0.146,0.4418,0.5181,0.000,0.0000,1.0000,0.305,0.4523,0.3763,0.000,0.0000,1.0000,0.401,0.4866,0.2914,0.407,0.2498,0.5306,0.372,0.4155,0.5191
2906,96.900,12,0.000,0.0000,1.0000,0.172,0.2746,0.5561,0.156,0.4422,0.5172,0.000,0.0000,1.0000,0.291,0.4382,0.3583,0.000,0.0000,1.0000,0.396,0.4865,0.2779,0.403,0.2471,0.5288,0.354,0.4154,0.5122
2907,96.933,10,0.000,0.0000,1.0000,0.164,0.2811,0.5581,0.155,0.4422,0.5168,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.394,0.2426,0.5238,0.312,0.4128,0.5125
2908,96.967,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.150,0.4428,0.5145,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.432,0.2428,0.5223,0.347,0.4048,0.5104
2909,97.000,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.139,0.4394,0.5088,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.432,0.2393,0.5198,0.305,0.4000,0.5095
2910,97.033,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.182,0.4388,0.5026,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.422,0.2385,0.5176,0.281,0.3978,0.5065
2911,97.067,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.173,0.4379,0.5031,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.423,0.2298,0.5110,0.273,0.3942,0.5063
2912,97.100,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.162,0.4373,0.4988,0.000,0.0000,1.0000,0.111,0.4448,0.3407,0.000,0.0000,1.0000,0.105,0.3501,0.4026,0.436,0.2390,0.5155,0.288,0.3961,0.5040
2913,97.133,10,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.178,0.4368,0.5009,0.000,0.0000,1.0000,0.132,0.4496,0.3423,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.433,0.2391,0.5143,0.290,0.3969,0.5032
2914,97.167,10,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.176,0.4359,0.4985,0.000,0.0000,1.0000,0.129,0.4489,0.3423,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.427,0.2375,0.5100,0.300,0.3971,0.5033
2915,97.200,10,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.169,0.4370,0.4955,0.000,0.0000,1.0000,0.166,0.4427,0.3406,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.428,0.2400,0.5105,0.308,0.3984,0.5028
2916,97.233,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.177,0.4391,0.4880,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.415,0.2408,0.5098,0.288,0.3966,0.5010
2917,97.267,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.191,0.4395,0.4883,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.391,0.2426,0.5091,0.289,0.3981,0.4999
2918,97.300,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.174,0.4413,0.4906,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.400,0.2443,0.5080,0.315,0.4016,0.4962
2919,97.333,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.173,0.4428,0.4849,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.158,0.1532,0.2766,0.109,0.4032,0.2117,0.396,0.2467,0.5087,0.310,0.4029,0.4965
2920,97.367,10,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.183,0.4419,0.4899,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.165,0.1524,0.2789,0.000,0.0000,1.0000,0.389,0.2477,0.5083,0.309,0.4022,0.4974
2921,97.400,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.142,0.4405,0.4920,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.393,0.2571,0.5089,0.322,0.4047,0.4973
2922,97.433,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.138,0.4423,0.4964,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.428,0.2598,0.5084,0.329,0.4061,0.4962
2923,97.467,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.134,0.4439,0.4967,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.420,0.2594,0.5086,0.336,0.4136,0.4951
2924,97.500,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.140,0.4412,0.4926,0.339,0.1604,0.3750,0.000,0.0000,1.0000,0.116,0.1407,0.2931,0.000,0.0000,1.0000,0.420,0.2589,0.5082,0.333,0.4080,0.4969
2925,97.533,9,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.132,0.4398,0.4954,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.433,0.2614,0.5079,0.327,0.4126,0.4964
2926,97.567,10,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.133,0.4442,0.4916,0.155,0.1604,0.3790,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.453,0.2626,0.5079,0.337,0.4146,0.4950
2927,97.600,10,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.113,0.4424,0.4880,0.214,0.1588,0.3818,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.460,0.2653,0.5081,0.339,0.4150,0.4949
2928,97.633,8,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.310,0.1591,0.3846,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.465,0.2685,0.5087,0.356,0.4187,0.4931
2929,97.667,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.125,0.4447,0.4757,0.336,0.1578,0.3868,0.000,0.0000,1.0000,0.445,0.1292,0.3122,0.000,0.0000,1.0000,0.470,0.2673,0.5083,0.335,0.4169,0.4931
2930,97.700,11,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.118,0.4488,0.4775,0.284,0.1593,0.3864,0.000,0.0000,1.0000,0.274,0.1266,0.3110,0.000,0.0000,1.0000,0.458,0.2686,0.5088,0.358,0.4193,0.4935
2931,97.733,8,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.214,0.1591,0.3842,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.457,0.2702,0.5084,0.375,0.4204,0.4933
2932,97.767,8,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.201,0.1615,0.3831,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.460,0.2703,0.5082,0.371,0.4205,0.4933
2933,97.800,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.438,0.2723,0.5086,0.376,0.4232,0.4922
2934,97.833,16,0.000,0.0000,1.0000,0.537,0.1189,0.2752,0.453,0.1454,0.2723,0.549,0.1018,0.2588,0.163,0.1299,0.2504,0.413,0.1097,0.2419,0.116,0.1239,0.2395,0.516,0.1265,0.2363,0.516,0.1356,0.2338
2935,97.867,16,0.000,0.0000,1.0000,0.689,0.1239,0.2727,0.633,0.1487,0.2696,0.606,0.1060,0.2525,0.276,0.1453,0.2451,0.487,0.1134,0.2379,0.188,0.1324,0.2353,0.672,0.1297,0.2328,0.604,0.1405,0.2298
2936,97.900,16,0.000,0.0000,1.0000,0.569,0.1309,0.2680,0.468,0.1580,0.2650,0.531,0.1173,0.2474,0.206,0.1564,0.2416,0.458,0.1224,0.2289,0.122,0.1344,0.2287,0.562,0.1389,0.2301,0.457,0.1466,0.2264
2937,97.933,15,0.000,0.0000,1.0000,0.485,0.1367,0.2645,0.400,0.1614,0.2611,0.445,0.1223,0.2435,0.195,0.1572,0.2339,0.306,0.1284,0.2293,0.000,0.0000,1.0000,0.438,0.1399,0.2271,0.352,0.1481,0.2203
2938,97.967,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.419,0.2733,0.5087,0.319,0.4172,0.4929
2939,98.000,7,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.445,0.2704,0.5086,0.319,0.4167,0.4934
