frame,t_sec,has_obs,n_joints,bodyHeight,head_p,head_x,head_y,head_z,cSho_p,cSho_x,cSho_y,cSho_z,lSho_p,lSho_x,lSho_y,lSho_z,rSho_p,rSho_x,rSho_y,rSho_z,lElb_p,lElb_x,lElb_y,lElb_z,rElb_p,rElb_x,rElb_y,rElb_z,lWri_p,lWri_x,lWri_y,lWri_z,rWri_p,rWri_x,rWri_y,rWri_z,lHip_p,lHip_x,lHip_y,lHip_z,rHip_p,rHip_x,rHip_y,rHip_z,root_p,root_x,root_y,root_z
849,28.333,1,11,1.8000,1,-0.1572,0.6433,0.0844,1,-0.1231,0.5357,0.0400,1,0.0376,0.5912,0.0733,1,-0.2923,0.5159,0.0713,1,0.2508,0.6551,0.2983,1,-0.3442,0.4847,0.3820,1,0.0842,0.8237,0.3694,1,-0.3513,0.7319,0.3920,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
852,28.433,1,11,1.8000,1,-0.1459,0.6457,0.0852,1,-0.1138,0.5377,0.0403,1,0.0470,0.5937,0.0722,1,-0.2816,0.5134,0.0755,1,0.2652,0.6509,0.2942,1,-0.3229,0.4746,0.3869,1,0.0908,0.8058,0.3768,1,-0.3220,0.7213,0.4073,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
855,28.533,1,11,1.8000,1,-0.1326,0.6465,0.0950,1,-0.1037,0.5383,0.0484,1,0.0540,0.6013,0.0825,1,-0.2712,0.5162,0.0865,1,0.2282,0.7345,0.3107,1,-0.2756,0.5055,0.4028,1,0.0449,0.8831,0.3854,1,-0.2637,0.7523,0.4180,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
858,28.633,1,11,1.8000,1,-0.1154,0.6521,0.0892,1,-0.0922,0.5410,0.0465,1,0.0641,0.6055,0.0839,1,-0.2575,0.5138,0.0907,1,0.1983,0.7614,0.3244,1,-0.2636,0.4667,0.4036,1,0.0047,0.8866,0.4142,1,-0.1297,0.5957,0.5670,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
861,28.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,28.833,1,11,1.8000,1,-0.1285,0.6480,0.0929,1,-0.1016,0.5391,0.0468,1,0.0546,0.6054,0.0815,1,-0.2678,0.5159,0.0897,1,0.1809,0.7829,0.3111,1,-0.2516,0.5108,0.4057,1,-0.0042,0.9202,0.4012,1,-0.2315,0.7521,0.4570,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
867,28.933,1,11,1.8000,1,-0.1141,0.6523,0.0872,1,-0.0908,0.5423,0.0416,1,0.0670,0.6078,0.0700,1,-0.2550,0.5094,0.0858,1,0.2223,0.7811,0.2846,1,-0.2237,0.4421,0.3935,1,0.0361,0.9126,0.3809,1,-0.1769,0.6789,0.4478,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
870,29.033,1,11,1.8000,1,-0.1168,0.6525,0.0852,1,-0.0928,0.5417,0.0420,1,0.0631,0.6082,0.0779,1,-0.2579,0.5136,0.0861,1,0.1765,0.7867,0.3133,1,-0.2288,0.4684,0.3981,1,-0.0069,0.9246,0.4060,1,-0.1590,0.6984,0.4571,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
873,29.133,1,11,1.8000,1,-0.0946,0.6587,0.0757,1,-0.0788,0.5453,0.0356,1,0.0784,0.6082,0.0722,1,-0.2422,0.5308,0.0914,1,0.1626,0.7827,0.3224,1,-0.2012,0.5460,0.4048,1,0.0069,0.9280,0.4485,1,-0.1252,0.7656,0.4901,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
876,29.233,1,11,1.8000,1,-0.0446,0.6579,0.1017,1,-0.0303,0.5479,0.0527,1,0.1300,0.6040,0.0867,1,-0.1892,0.4793,0.0460,1,0.3118,0.8559,0.1473,1,-0.2429,0.1723,-0.0093,1,0.1077,0.9836,0.2049,1,-0.2469,-0.0580,0.0811,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
879,29.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,29.433,1,11,1.8000,1,-0.0149,0.6517,0.1228,1,-0.0043,0.5454,0.0653,1,0.1568,0.6064,0.0825,1,-0.1603,0.4711,0.0780,1,0.3589,0.8388,0.0093,1,-0.2457,0.1705,0.1278,1,0.1675,0.9741,0.0889,1,-0.2319,-0.0315,0.2703,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
885,29.533,1,11,1.8000,1,-0.0038,0.6515,0.1238,1,0.0044,0.5454,0.0657,1,0.1669,0.6033,0.0812,1,-0.1517,0.4716,0.0797,1,0.4137,0.7862,0.0050,1,-0.2404,0.1719,0.1295,1,0.2306,0.9372,0.0751,1,-0.2319,-0.0300,0.2724,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
888,29.633,1,11,1.8000,1,-0.0168,0.6526,0.1193,1,-0.0072,0.5460,0.0622,1,0.1554,0.6036,0.0773,1,-0.1630,0.4720,0.0778,1,0.4486,0.7182,0.0439,1,-0.2534,0.1743,0.1358,1,0.2743,0.8761,0.1212,1,-0.2423,-0.0176,0.2917,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
891,29.733,1,11,1.8000,1,-0.0338,0.6539,0.1126,1,-0.0209,0.5462,0.0583,1,0.1416,0.6038,0.0748,1,-0.1773,0.4739,0.0756,1,0.4479,0.6831,0.0647,1,-0.2767,0.1831,0.1511,1,0.2794,0.8466,0.1431,1,-0.2826,0.0015,0.3192,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
894,29.833,1,11,1.8000,1,-0.0699,0.6639,0.0656,1,-0.0591,0.5494,0.0271,1,0.1049,0.5965,0.0569,1,-0.2233,0.5374,0.0810,1,0.2992,0.7016,0.2835,1,-0.2050,0.5625,0.3959,1,0.1509,0.8512,0.4135,1,-0.1498,0.7940,0.4636,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
897,29.933,1,11,1.8000,1,-0.0632,0.6665,0.0552,1,-0.0538,0.5507,0.0201,1,0.1103,0.5973,0.0502,1,-0.2180,0.5399,0.0739,1,0.2881,0.7089,0.2871,1,-0.2021,0.5685,0.3887,1,0.1382,0.8570,0.4169,1,-0.1452,0.7978,0.4625,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
900,30.033,1,11,1.8000,1,-0.0519,0.6682,0.0499,1,-0.0436,0.5519,0.0163,1,0.1208,0.5987,0.0444,1,-0.2076,0.5404,0.0708,1,0.2959,0.7122,0.2824,1,-0.1873,0.5643,0.3857,1,0.1524,0.8629,0.4164,1,-0.1290,0.7924,0.4622,1,0.1565,-0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
903,30.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,30.233,1,11,1.8000,1,-0.0558,0.6625,0.0788,1,-0.0446,0.5496,0.0358,1,0.1198,0.5978,0.0612,1,-0.2098,0.5278,0.0829,1,0.3292,0.6973,0.2766,1,-0.2048,0.4713,0.3943,1,0.1839,0.8584,0.3956,1,-0.1464,0.7081,0.4367,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
909,30.333,1,11,1.8000,1,-0.0657,0.6516,0.1168,1,-0.0488,0.5435,0.0644,1,0.1125,0.6037,0.0833,1,-0.2162,0.5200,0.1025,1,0.3498,0.7626,0.2196,1,-0.2269,0.3822,0.3873,1,0.1919,0.9481,0.2627,1,-0.1817,0.6253,0.3769,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
912,30.433,1,11,1.8000,1,-0.0556,0.6518,0.1203,1,-0.0409,0.5436,0.0675,1,0.1206,0.6046,0.0822,1,-0.2078,0.5195,0.1069,1,0.3538,0.7958,0.1783,1,-0.2171,0.3789,0.3903,1,0.1932,0.9773,0.2284,1,-0.1733,0.6216,0.3703,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
915,30.533,1,11,1.8000,1,-0.0294,0.6543,0.1203,1,-0.0227,0.5458,0.0665,1,0.1504,0.5519,0.0668,1,-0.1846,0.4869,0.0842,1,0.3162,0.4108,-0.1629,1,-0.2989,0.1926,0.1065,1,0.3303,0.1712,-0.1027,1,-0.3146,-0.0356,0.2011,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
918,30.633,1,11,1.8000,1,-0.0331,0.6520,0.1255,1,-0.0250,0.5452,0.0685,1,0.1482,0.5421,0.0694,1,-0.1879,0.4885,0.0835,1,0.2944,0.3811,-0.1605,1,-0.3051,0.1946,0.0891,1,0.3070,0.1424,-0.0963,1,-0.3127,-0.0357,0.1794,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
921,30.733,1,11,1.8000,1,-0.0370,0.6535,0.1199,1,-0.0267,0.5459,0.0650,1,0.1463,0.5381,0.0687,1,-0.1890,0.4873,0.0794,1,0.2872,0.3686,-0.1585,1,-0.3061,0.1933,0.0775,1,0.2880,0.1330,-0.0828,1,-0.3176,-0.0369,0.1678,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
924,30.833,1,11,1.8000,1,0.0032,0.6506,0.1330,1,0.0066,0.5450,0.0735,1,0.1716,0.5062,0.1092,1,-0.1576,0.4901,0.0776,1,0.2727,0.2063,0.1053,1,-0.2457,0.1863,0.0674,1,0.2414,0.0129,0.2566,1,-0.2484,-0.0415,0.1642,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
927,30.933,1,11,1.8000,1,0.0017,0.6525,0.1282,1,0.0050,0.5458,0.0705,1,0.1698,0.5049,0.1048,1,-0.1597,0.4923,0.0725,1,0.2687,0.2044,0.0966,1,-0.2454,0.1881,0.0545,1,0.2357,0.0060,0.2410,1,-0.2449,-0.0401,0.1502,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
930,31.033,1,11,1.8000,1,0.0069,0.6591,0.1051,1,0.0112,0.5483,0.0558,1,0.1776,0.5884,0.0826,1,-0.1472,0.4788,0.0631,1,0.4772,0.6902,0.0871,1,-0.2398,0.1761,0.0619,1,0.3498,0.8577,0.2174,1,-0.2623,-0.0497,0.1606,1,0.1565,-0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
933,31.133,1,11,1.8000,1,0.0188,0.6577,0.1092,1,0.0214,0.5474,0.0588,1,0.1873,0.5907,0.0832,1,-0.1362,0.4766,0.0697,1,0.4878,0.6865,0.0560,1,-0.2334,0.1762,0.0920,1,0.3441,0.8540,0.1681,1,-0.2619,-0.0463,0.1966,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
936,31.233,1,11,1.8000,1,0.0094,0.6469,0.1446,1,0.0101,0.5418,0.0840,1,0.1775,0.5130,0.1181,1,-0.1527,0.4865,0.1046,1,0.2590,0.2098,0.1578,1,-0.2393,0.1933,0.1865,1,0.2061,0.0159,0.3023,1,-0.2270,-0.0157,0.3184,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
939,31.333,1,11,1.8000,1,0.0070,0.6474,0.1434,1,0.0081,0.5421,0.0832,1,0.1760,0.5150,0.1165,1,-0.1547,0.4868,0.1040,1,0.2545,0.2119,0.1628,1,-0.2408,0.1949,0.1911,1,0.2014,0.0173,0.3062,1,-0.2287,-0.0119,0.3264,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
942,31.433,1,11,1.8000,1,0.0036,0.6458,0.1480,1,0.0049,0.5407,0.0875,1,0.1733,0.5164,0.1201,1,-0.1570,0.4840,0.1114,1,0.2521,0.2152,0.1768,1,-0.2361,0.1951,0.2137,1,0.2048,0.0175,0.3179,1,-0.2098,-0.0108,0.3485,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
945,31.533,1,11,1.8000,1,0.0254,0.6581,0.1070,1,0.0262,0.5473,0.0577,1,0.1889,0.6019,0.0813,1,-0.1316,0.4767,0.0691,1,0.4113,0.8262,0.1001,1,-0.2221,0.1745,0.0943,1,0.2581,0.9931,0.1999,1,-0.2361,-0.0415,0.2144,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,-0.0000
948,31.633,1,11,1.8000,1,0.0208,0.6588,0.1047,1,0.0232,0.5477,0.0561,1,0.1858,0.6027,0.0789,1,-0.1342,0.4759,0.0651,1,0.4052,0.8308,0.0794,1,-0.2235,0.1724,0.0729,1,0.2691,1.0128,0.1776,1,-0.2380,-0.0487,0.1833,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,-0.0000
951,31.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,31.833,1,11,1.8000,1,-0.0091,0.6469,0.1462,1,-0.0059,0.5404,0.0881,1,0.1624,0.5202,0.1237,1,-0.1661,0.4845,0.1229,1,0.2282,0.2201,0.1998,1,-0.2046,0.1998,0.2558,1,0.1350,0.0471,0.3503,1,-0.1374,0.0147,0.4056,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,-0.0000
957,31.933,1,11,1.8000,1,-0.0073,0.6467,0.1466,1,-0.0046,0.5404,0.0881,1,0.1639,0.5213,0.1236,1,-0.1650,0.4852,0.1229,1,0.2333,0.2220,0.1996,1,-0.2082,0.2035,0.2603,1,0.1386,0.0504,0.3508,1,-0.1371,0.0206,0.4112,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,-0.0000
960,32.033,1,11,1.8000,1,-0.0175,0.6507,0.1344,1,-0.0128,0.5435,0.0777,1,0.1557,0.5142,0.1050,1,-0.1746,0.4849,0.0970,1,0.2460,0.2126,0.1376,1,-0.2469,0.1895,0.1845,1,0.2247,-0.0049,0.2538,1,-0.2076,-0.0247,0.3021,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,-0.0000
963,32.133,1,11,1.8000,1,-0.0183,0.6511,0.1331,1,-0.0133,0.5438,0.0767,1,0.1551,0.5147,0.1049,1,-0.1757,0.4864,0.0946,1,0.2474,0.2143,0.1421,1,-0.2487,0.1906,0.1802,1,0.2276,-0.0015,0.2617,1,-0.2127,-0.0241,0.2981,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
966,32.233,1,11,1.8000,1,-0.0142,0.6532,0.1264,1,-0.0096,0.5457,0.0703,1,0.1573,0.5078,0.0968,1,-0.1739,0.4919,0.0806,1,0.2516,0.2057,0.1020,1,-0.2490,0.1870,0.1198,1,0.2315,-0.0092,0.2229,1,-0.2229,-0.0353,0.2254,1,0.1565,-0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
969,32.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,32.433,1,11,1.8000,1,-0.0139,0.6550,0.1193,1,-0.0090,0.5472,0.0640,1,0.1609,0.5181,0.0800,1,-0.1738,0.4938,0.0652,1,0.2947,0.2914,-0.0957,1,-0.2434,0.1979,-0.0229,1,0.2725,0.0606,-0.0090,1,-0.2489,-0.0409,0.0421,1,0.1565,-0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
975,32.533,1,11,1.8000,1,-0.0271,0.6549,0.1186,1,-0.0192,0.5460,0.0657,1,0.1521,0.5615,0.0859,1,-0.1829,0.4923,0.0835,1,0.3973,0.3662,0.0426,1,-0.2776,0.1994,0.1574,1,0.2747,0.2366,0.2142,1,-0.2496,-0.0219,0.2646,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
978,32.633,1,11,1.8000,1,-0.0095,0.6607,0.1022,1,-0.0048,0.5494,0.0542,1,0.1653,0.5410,0.0859,1,-0.1698,0.4969,0.0526,1,0.3753,0.3101,0.1384,1,-0.2451,0.1917,0.0161,1,0.2614,0.5002,0.2485,1,-0.2473,-0.0360,0.1131,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
981,32.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,32.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,32.933,1,11,1.8000,1,-0.0472,0.6418,0.1506,1,-0.0385,0.5401,0.0850,1,0.1289,0.5061,0.1136,1,-0.2043,0.4918,0.0976,1,0.2459,0.2124,0.0981,1,-0.2935,0.1917,0.1441,1,0.2281,-0.0105,0.2043,1,-0.2555,-0.0115,0.2802,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
990,33.033,1,11,1.8000,1,-0.0682,0.6489,0.1275,1,-0.0543,0.5418,0.0723,1,0.1153,0.5442,0.1077,1,-0.2164,0.4830,0.0887,1,0.2705,0.2746,0.1660,1,-0.3167,0.2047,0.2010,1,0.1539,0.1812,0.3633,1,-0.2828,0.0328,0.3758,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
993,33.133,1,11,1.8000,1,-0.0814,0.6495,0.1215,1,-0.0637,0.5407,0.0707,1,0.1051,0.5502,0.1084,1,-0.2272,0.4883,0.0935,1,0.2449,0.2821,0.2018,1,-0.3266,0.2290,0.2454,1,0.0884,0.2304,0.3865,1,-0.1967,0.1871,0.4519,1,0.1565,0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
996,33.233,1,11,1.8000,1,-0.0855,0.6473,0.1252,1,-0.0665,0.5404,0.0712,1,0.1020,0.5482,0.1105,1,-0.2279,0.4807,0.0908,1,0.2396,0.2734,0.1861,1,-0.3226,0.2096,0.2239,1,0.0468,0.2521,0.3398,1,-0.2678,0.0873,0.4320,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
999,33.333,1,11,1.8000,1,-0.0713,0.6534,0.1133,1,-0.0540,0.5438,0.0642,1,0.1144,0.5507,0.1041,1,-0.2159,0.4854,0.0839,1,0.2341,0.2748,0.2025,1,-0.3071,0.2101,0.2105,1,0.0252,0.3569,0.3068,1,-0.2601,0.0869,0.4200,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,0.0000
1002,33.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,33.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,33.633,1,11,1.8000,1,-0.0517,0.6594,0.0989,1,-0.0424,0.5480,0.0518,1,0.1290,0.5310,0.0703,1,-0.2059,0.4927,0.0654,1,0.2437,0.2360,0.0674,1,-0.3271,0.2188,0.1676,1,0.2376,0.0234,0.1939,1,-0.2447,0.0423,0.3202,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
1011,33.733,1,11,1.8000,1,-0.0478,0.6598,0.0968,1,-0.0429,0.5488,0.0482,1,0.1276,0.5238,0.0654,1,-0.2059,0.4918,0.0613,1,0.2278,0.2236,0.0644,1,-0.3079,0.2054,0.1496,1,0.2405,-0.0135,0.1343,1,-0.2350,0.0054,0.2759,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
1014,33.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,33.933,1,11,1.8000,1,-0.0250,0.6633,0.0919,1,-0.0222,0.5499,0.0490,1,0.1486,0.5365,0.0743,1,-0.1844,0.4943,0.0741,1,0.2748,0.2500,0.1210,1,-0.2764,0.2282,0.2186,1,0.1754,0.0976,0.2887,1,-0.0871,0.1512,0.3582,1,0.1565,-0.0000,0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
1020,34.033,1,11,1.8000,1,0.0480,0.6572,0.1109,1,0.0423,0.5454,0.0641,1,0.2114,0.5425,0.1017,1,-0.1186,0.4868,0.0902,1,0.3236,0.2600,0.1898,1,-0.2244,0.2249,0.2331,1,0.1865,0.1796,0.3796,1,-0.2125,0.0237,0.3767,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
1023,34.133,1,11,1.8000,1,0.0159,0.6621,0.0994,1,0.0127,0.5491,0.0554,1,0.1819,0.5255,0.0837,1,-0.1494,0.4935,0.0805,1,0.2744,0.2292,0.1452,1,-0.2431,0.2180,0.2049,1,0.1729,0.0644,0.2995,1,-0.0984,0.0816,0.3522,1,0.1565,-0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
1026,34.233,1,11,1.8000,1,0.0197,0.6624,0.0976,1,0.0161,0.5493,0.0539,1,0.1852,0.5221,0.0795,1,-0.1470,0.4962,0.0782,1,0.2827,0.2259,0.1339,1,-0.2423,0.2188,0.1972,1,0.1874,0.0568,0.2875,1,-0.0973,0.0858,0.3473,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,-0.0000
1029,34.333,1,11,1.8000,1,0.0140,0.6649,0.0873,1,0.0117,0.5509,0.0460,1,0.1809,0.5215,0.0682,1,-0.1523,0.4988,0.0656,1,0.2827,0.2246,0.1091,1,-0.2498,0.2167,0.1709,1,0.1949,0.0496,0.2605,1,-0.1140,0.0759,0.3226,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,-0.0000
1032,34.433,1,11,1.8000,1,0.0190,0.6643,0.0890,1,0.0153,0.5507,0.0467,1,0.1839,0.5174,0.0682,1,-0.1486,0.4981,0.0657,1,0.2792,0.2181,0.1071,1,-0.2476,0.2149,0.1663,1,0.2077,0.0293,0.2503,1,-0.1218,0.0573,0.3099,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,-0.0000
1035,34.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,34.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,34.733,1,11,1.8000,1,0.0266,0.6662,0.0792,1,0.0221,0.5515,0.0400,1,0.1912,0.5214,0.0622,1,-0.1438,0.5020,0.0465,1,0.3073,0.2282,0.0891,1,-0.2490,0.2072,0.0928,1,0.2391,0.0717,0.2683,1,-0.2106,-0.0104,0.2043,1,0.1565,0.0000,-0.0000,1,-0.1565,-0.0000,0.0000,1,0.0000,0.0000,-0.0000
1044,34.833,1,11,1.8000,1,0.0216,0.6653,0.0844,1,0.0171,0.5511,0.0437,1,0.1864,0.5230,0.0673,1,-0.1476,0.4998,0.0594,1,0.2977,0.2293,0.1061,1,-0.2475,0.2115,0.1433,1,0.2371,0.0623,0.2785,1,-0.1987,-0.0042,0.2547,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,-0.0000
1047,34.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,35.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,35.133,1,11,1.8000,1,-0.0350,0.6645,0.0843,1,-0.0306,0.5504,0.0432,1,0.1391,0.5296,0.0708,1,-0.1945,0.4968,0.0594,1,0.2567,0.2377,0.1041,1,-0.3032,0.2210,0.1704,1,0.2173,0.0344,0.2397,1,-0.1723,0.0933,0.3371,1,0.1565,-0.0000,-0.0000,1,-0.1565,0.0000,0.0000,1,0.0000,0.0000,0.0000
1056,35.233,1,11,1.8000,1,-0.0364,0.6646,0.0835,1,-0.0339,0.5504,0.0425,1,0.1351,0.5215,0.0670,1,-0.1996,0.5021,0.0565,1,0.2467,0.2258,0.0826,1,-0.3152,0.2242,0.1543,1,0.2364,-0.0022,0.1784,1,-0.1984,0.0723,0.3110,1,0.1565,-0.0000,0.0000,1,-0.1565,-0.0000,-0.0000,1,0.0000,0.0000,0.0000
1059,35.333,1,11,1.8000,1,-0.0336,0.6700,0.0553,1,-0.0279,0.5529,0.0240,1,0.1429,0.5293,0.0410,1,-0.1936,0.5028,0.0263,1,0.2673,0.2387,0.0252,1,-0.3196,0.2214,0.0980,1,0.2836,0.0285,0.1548,1,-0.2354,0.0396,0.2433,1,0.1565,0.0000,-0.0000,1,-0.1565,0.0000,-0.0000,1,0.0000,0.0000,0.0000
1062,35.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
